candidate,subset,count,reference_bac,candidate_bac,delta_vs_reference,changed_rows_vs_reference
classblend_56_te_disagreement_STAR_a0p0300,weak_mag2,57734,0.9182853784281774,0.9187499546329119,0.00046457620473450145,35
classblend_56_te_disagreement_STAR_a0p0300,weak_gi2,57734,0.8980329751688938,0.8985245991605998,0.0004916239917059917,31
classblend_56_te_disagreement_STAR_a0p0300,good_rz2,57734,0.8740247603722469,0.8742789146255082,0.00025415425326136276,51
classblend_56_te_disagreement_STAR_a0p0300,good_af_blue,111542,0.9138900933000862,0.9145319844469159,0.0006418911468296651,56
classblend_56_te_disagreement_STAR_a0p0300,good_ur1,57735,0.9315997295302373,0.9320292912462125,0.00042956171597519077,32
classblend_56_te_disagreement_STAR_a0p0300,good_mag0,57735,0.7067134689273241,0.7079936793719132,0.001280210444589036,14
classblend_56_te_disagreement_STAR_a0p0300,good_high_gi,173204,0.8866548535902538,0.8866233518874274,-3.1501702826397526e-05,35
classblend_56_te_disagreement_STAR_a0p0300,good_m,303323,0.915165667672622,0.9150240554836727,-0.0001416121889492583,97
classblend_56_te_disagreement_STAR_a0p0300,weak_core,219558,0.9617912317177137,0.9619350810833867,0.00014384936567291007,80
classblend_56_te_disagreement_STAR_a0p0300,good_core,475101,0.971041289520517,0.9711332160421478,9.192652163070303e-05,180
classblend_56_te_disagreement_STAR_a0p0300,good_not_weak,329290,0.968032903420478,0.968104944117938,7.204069746002961e-05,109
classblend_56_te_disagreement_GALAXY_a0p0150,weak_ur6,57735,0.9478036745801539,0.947771490037705,-3.218454244890978e-05,16
classblend_56_te_disagreement_GALAXY_a0p0150,weak_ob,43356,0.8713893931929476,0.8722331507478037,0.000843757554856106,14
classblend_56_te_disagreement_GALAXY_a0p0150,weak_gk_red,44628,0.9575979896437724,0.9575879047599546,-1.0084883817818024e-05,4
classblend_56_te_disagreement_GALAXY_a0p0150,weak_mag2,57734,0.9182853784281774,0.9187499546329119,0.00046457620473450145,35
classblend_56_te_disagreement_GALAXY_a0p0150,weak_gi2,57734,0.8980329751688938,0.8985245991605998,0.0004916239917059917,31
classblend_56_te_disagreement_GALAXY_a0p0150,good_rz2,57734,0.8740247603722469,0.8742789146255082,0.00025415425326136276,51
classblend_56_te_disagreement_GALAXY_a0p0150,good_af_blue,111542,0.9138900933000862,0.9145319844469159,0.0006418911468296651,56
classblend_56_te_disagreement_GALAXY_a0p0150,good_ur1,57735,0.9315997295302373,0.9320292912462125,0.00042956171597519077,32
classblend_56_te_disagreement_GALAXY_a0p0150,good_mag0,57735,0.7067134689273241,0.7079936793719132,0.001280210444589036,14
classblend_56_te_disagreement_GALAXY_a0p0150,good_high_gi,173204,0.8866548535902538,0.8866233518874274,-3.1501702826397526e-05,35
classblend_56_te_disagreement_GALAXY_a0p0150,good_m,303323,0.915165667672622,0.9150228981686898,-0.00014276950393221632,96
classblend_56_te_disagreement_GALAXY_a0p0150,weak_core,219558,0.9617912317177137,0.9619350810833867,0.00014384936567291007,80
classblend_56_te_disagreement_GALAXY_a0p0150,good_core,475101,0.971041289520517,0.9711321958817377,9.09063612206662e-05,179
classblend_56_te_disagreement_GALAXY_a0p0150,good_not_weak,329290,0.968032903420478,0.9681036564255728,7.075300509484794e-05,108
classblend_56_te_disagreement_QSO_a0p0150,weak_ur6,57735,0.9478036745801539,0.947771490037705,-3.218454244890978e-05,16
classblend_56_te_disagreement_QSO_a0p0150,weak_ob,43356,0.8713893931929476,0.8722331507478037,0.000843757554856106,14
classblend_56_te_disagreement_QSO_a0p0150,weak_gk_red,44628,0.9575979896437724,0.9575879047599546,-1.0084883817818024e-05,4
classblend_56_te_disagreement_QSO_a0p0150,weak_mag2,57734,0.9182853784281774,0.9187499546329119,0.00046457620473450145,35
classblend_56_te_disagreement_QSO_a0p0150,weak_gi2,57734,0.8980329751688938,0.8985245991605998,0.0004916239917059917,31
classblend_56_te_disagreement_QSO_a0p0150,good_rz2,57734,0.8740247603722469,0.8742789146255082,0.00025415425326136276,51
classblend_56_te_disagreement_QSO_a0p0150,good_af_blue,111542,0.9138900933000862,0.9145319844469159,0.0006418911468296651,56
classblend_56_te_disagreement_QSO_a0p0150,good_ur1,57735,0.9315997295302373,0.9320292912462125,0.00042956171597519077,32
classblend_56_te_disagreement_QSO_a0p0150,good_mag0,57735,0.7067134689273241,0.7079936793719132,0.001280210444589036,14
classblend_56_te_disagreement_QSO_a0p0150,good_high_gi,173204,0.8866548535902538,0.8866233518874274,-3.1501702826397526e-05,35
classblend_56_te_disagreement_QSO_a0p0150,good_m,303323,0.915165667672622,0.9150228981686898,-0.00014276950393221632,96
classblend_56_te_disagreement_QSO_a0p0150,weak_core,219558,0.9617912317177137,0.9619350810833867,0.00014384936567291007,80
classblend_56_te_disagreement_QSO_a0p0150,good_core,475101,0.971041289520517,0.9711321958817377,9.09063612206662e-05,179
classblend_56_te_disagreement_QSO_a0p0150,good_not_weak,329290,0.968032903420478,0.9681036564255728,7.075300509484794e-05,108
classblend_our-classwise-logistic-blender_STAR_a0p0150,weak_ur6,57735,0.9478036745801539,0.947771490037705,-3.218454244890978e-05,16
classblend_our-classwise-logistic-blender_STAR_a0p0150,weak_ob,43356,0.8713893931929476,0.8722331507478037,0.000843757554856106,14
classblend_our-classwise-logistic-blender_STAR_a0p0150,weak_gk_red,44628,0.9575979896437724,0.9575978514457191,-1.3819805333437074e-07,5
classblend_our-classwise-logistic-blender_STAR_a0p0150,weak_mag2,57734,0.9182853784281774,0.9187255667683133,0.00044018834013592745,34
classblend_our-classwise-logistic-blender_STAR_a0p0150,weak_gi2,57734,0.8980329751688938,0.8985116707452357,0.0004786955763419476,30
classblend_our-classwise-logistic-blender_STAR_a0p0150,good_rz2,57734,0.8740247603722469,0.8742789146255082,0.00025415425326136276,51
classblend_our-classwise-logistic-blender_STAR_a0p0150,good_af_blue,111542,0.9138900933000862,0.9145319844469159,0.0006418911468296651,57
classblend_our-classwise-logistic-blender_STAR_a0p0150,good_ur1,57735,0.9315997295302373,0.9320203414990428,0.00042061196880549545,32
classblend_our-classwise-logistic-blender_STAR_a0p0150,good_mag0,57735,0.7067134689273241,0.7079936793719132,0.001280210444589036,14
classblend_our-classwise-logistic-blender_STAR_a0p0150,good_high_gi,173204,0.8866548535902538,0.8866233518874274,-3.1501702826397526e-05,35
classblend_our-classwise-logistic-blender_STAR_a0p0150,good_m,303323,0.915165667672622,0.9150252127986557,-0.0001404548739663003,98
classblend_our-classwise-logistic-blender_STAR_a0p0150,weak_core,219558,0.9617912317177137,0.9619331574116643,0.00014192569395055088,80
classblend_our-classwise-logistic-blender_STAR_a0p0150,good_core,475101,0.971041289520517,0.9711307343237999,8.944480328287874e-05,181
classblend_our-classwise-logistic-blender_STAR_a0p0150,good_not_weak,329290,0.968032903420478,0.9681062318103031,7.332838982510026e-05,111
classblend_realmlp-0_QSO_a0p0050,weak_ur6,57735,0.9478036745801539,0.947771490037705,-3.218454244890978e-05,16
classblend_realmlp-0_QSO_a0p0050,weak_ob,43356,0.8713893931929476,0.8723260012584816,0.0009366080655339726,15
classblend_realmlp-0_QSO_a0p0050,weak_gk_red,44628,0.9575979896437724,0.9575879047599546,-1.0084883817818024e-05,4
classblend_realmlp-0_QSO_a0p0050,weak_mag2,57734,0.9182853784281774,0.9186868432413057,0.00040146481312830495,36
classblend_realmlp-0_QSO_a0p0050,weak_gi2,57734,0.8980329751688938,0.8985553437956609,0.0005223686267671335,32
classblend_realmlp-0_QSO_a0p0050,good_rz2,57734,0.8740247603722469,0.8742789146255082,0.00025415425326136276,51
classblend_realmlp-0_QSO_a0p0050,good_af_blue,111542,0.9138900933000862,0.9144991695883479,0.0006090762882616785,58
classblend_realmlp-0_QSO_a0p0050,good_ur1,57735,0.9315997295302373,0.9319552007075741,0.000355471177336808,33
classblend_realmlp-0_QSO_a0p0050,good_mag0,57735,0.7067134689273241,0.7081916207812561,0.0014781518539319638,15
classblend_realmlp-0_QSO_a0p0050,good_high_gi,173204,0.8866548535902538,0.8866233518874274,-3.1501702826397526e-05,35
classblend_realmlp-0_QSO_a0p0050,good_m,303323,0.915165667672622,0.9150240554836727,-0.0001416121889492583,97
classblend_realmlp-0_QSO_a0p0050,weak_core,219558,0.9617912317177137,0.9619285471214862,0.00013731540377248663,82
classblend_realmlp-0_QSO_a0p0050,good_core,475101,0.971041289520517,0.9711311757213278,8.988620081074039e-05,182
classblend_realmlp-0_QSO_a0p0050,good_not_weak,329290,0.968032903420478,0.968104944117938,7.204069746002961e-05,109
classblend_56_te_disagreement_GALAXY_a0p0200,weak_ur6,57735,0.9478036745801539,0.947771490037705,-3.218454244890978e-05,16
classblend_56_te_disagreement_GALAXY_a0p0200,weak_ob,43356,0.8713893931929476,0.8722331507478037,0.000843757554856106,14
classblend_56_te_disagreement_GALAXY_a0p0200,weak_gk_red,44628,0.9575979896437724,0.9575879047599546,-1.0084883817818024e-05,4
classblend_56_te_disagreement_GALAXY_a0p0200,weak_mag2,57734,0.9182853784281774,0.9187289175023764,0.0004435390741990286,34
classblend_56_te_disagreement_GALAXY_a0p0200,weak_gi2,57734,0.8980329751688938,0.8985245991605998,0.0004916239917059917,31
classblend_56_te_disagreement_GALAXY_a0p0200,good_rz2,57734,0.8740247603722469,0.8742789146255082,0.00025415425326136276,51
classblend_56_te_disagreement_GALAXY_a0p0200,good_af_blue,111542,0.9138900933000862,0.9145319844469159,0.0006418911468296651,56
classblend_56_te_disagreement_GALAXY_a0p0200,good_ur1,57735,0.9315997295302373,0.9320045943999996,0.0004048648697623225,31
classblend_56_te_disagreement_GALAXY_a0p0200,good_mag0,57735,0.7067134689273241,0.7079936793719132,0.001280210444589036,14
classblend_56_te_disagreement_GALAXY_a0p0200,good_high_gi,173204,0.8866548535902538,0.8866233518874274,-3.1501702826397526e-05,35
classblend_56_te_disagreement_GALAXY_a0p0200,good_m,303323,0.915165667672622,0.9150228981686898,-0.00014276950393221632,96
classblend_56_te_disagreement_GALAXY_a0p0200,weak_core,219558,0.9617912317177137,0.9619318141024364,0.00014058238472269835,79
classblend_56_te_disagreement_GALAXY_a0p0200,good_core,475101,0.971041289520517,0.9711311757213278,8.988620081074039e-05,178
classblend_56_te_disagreement_GALAXY_a0p0200,good_not_weak,329290,0.968032903420478,0.9681036564255728,7.075300509484794e-05,108
classblend_56_te_disagreement_GALAXY_a0p0250,weak_ur6,57735,0.9478036745801539,0.947771490037705,-3.218454244890978e-05,16
classblend_56_te_disagreement_GALAXY_a0p0250,weak_ob,43356,0.8713893931929476,0.8722331507478037,0.000843757554856106,14
classblend_56_te_disagreement_GALAXY_a0p0250,weak_gk_red,44628,0.9575979896437724,0.9575879047599546,-1.0084883817818024e-05,4
classblend_56_te_disagreement_GALAXY_a0p0250,weak_mag2,57734,0.9182853784281774,0.9187289175023764,0.0004435390741990286,34
classblend_56_te_disagreement_GALAXY_a0p0250,weak_gi2,57734,0.8980329751688938,0.8985245991605998,0.0004916239917059917,31
classblend_56_te_disagreement_GALAXY_a0p0250,good_rz2,57734,0.8740247603722469,0.8742789146255082,0.00025415425326136276,51
classblend_56_te_disagreement_GALAXY_a0p0250,good_af_blue,111542,0.9138900933000862,0.9145319844469159,0.0006418911468296651,56
classblend_56_te_disagreement_GALAXY_a0p0250,good_ur1,57735,0.9315997295302373,0.9320045943999996,0.0004048648697623225,31
classblend_56_te_disagreement_GALAXY_a0p0250,good_mag0,57735,0.7067134689273241,0.7079936793719132,0.001280210444589036,14
classblend_56_te_disagreement_GALAXY_a0p0250,good_high_gi,173204,0.8866548535902538,0.8866233518874274,-3.1501702826397526e-05,35
classblend_56_te_disagreement_GALAXY_a0p0250,good_m,303323,0.915165667672622,0.9150228981686898,-0.00014276950393221632,96
classblend_56_te_disagreement_GALAXY_a0p0250,weak_core,219558,0.9617912317177137,0.9619318141024364,0.00014058238472269835,79
classblend_56_te_disagreement_GALAXY_a0p0250,good_core,475101,0.971041289520517,0.9711311757213278,8.988620081074039e-05,178
classblend_56_te_disagreement_GALAXY_a0p0250,good_not_weak,329290,0.968032903420478,0.9681036564255728,7.075300509484794e-05,108
classblend_56_te_disagreement_QSO_a0p0200,weak_ur6,57735,0.9478036745801539,0.947771490037705,-3.218454244890978e-05,16
classblend_56_te_disagreement_QSO_a0p0200,weak_ob,43356,0.8713893931929476,0.8722331507478037,0.000843757554856106,14
classblend_56_te_disagreement_QSO_a0p0200,weak_gk_red,44628,0.9575979896437724,0.9575879047599546,-1.0084883817818024e-05,4
classblend_56_te_disagreement_QSO_a0p0200,weak_mag2,57734,0.9182853784281774,0.9187289175023764,0.0004435390741990286,34
classblend_56_te_disagreement_QSO_a0p0200,weak_gi2,57734,0.8980329751688938,0.8985245991605998,0.0004916239917059917,31
classblend_56_te_disagreement_QSO_a0p0200,good_rz2,57734,0.8740247603722469,0.8742789146255082,0.00025415425326136276,51
classblend_56_te_disagreement_QSO_a0p0200,good_af_blue,111542,0.9138900933000862,0.9145319844469159,0.0006418911468296651,56
classblend_56_te_disagreement_QSO_a0p0200,good_ur1,57735,0.9315997295302373,0.9320045943999996,0.0004048648697623225,31
classblend_56_te_disagreement_QSO_a0p0200,good_mag0,57735,0.7067134689273241,0.7079936793719132,0.001280210444589036,14
classblend_56_te_disagreement_QSO_a0p0200,good_high_gi,173204,0.8866548535902538,0.8866233518874274,-3.1501702826397526e-05,35
classblend_56_te_disagreement_QSO_a0p0200,good_m,303323,0.915165667672622,0.9150228981686898,-0.00014276950393221632,96
classblend_56_te_disagreement_QSO_a0p0200,weak_core,219558,0.9617912317177137,0.9619318141024364,0.00014058238472269835,79
classblend_56_te_disagreement_QSO_a0p0200,good_core,475101,0.971041289520517,0.9711311757213278,8.988620081074039e-05,178
classblend_56_te_disagreement_QSO_a0p0200,good_not_weak,329290,0.968032903420478,0.9681036564255728,7.075300509484794e-05,108
classblend_84_classwise_research_blend_STAR_a0p0250,weak_ur6,57735,0.9478036745801539,0.947771490037705,-3.218454244890978e-05,16
classblend_84_classwise_research_blend_STAR_a0p0250,weak_ob,43356,0.8713893931929476,0.8722331507478037,0.000843757554856106,14
classblend_84_classwise_research_blend_STAR_a0p0250,weak_gk_red,44628,0.9575979896437724,0.9575978514457191,-1.3819805333437074e-07,5
classblend_84_classwise_research_blend_STAR_a0p0250,weak_mag2,57734,0.9182853784281774,0.9187255667683133,0.00044018834013592745,34
classblend_84_classwise_research_blend_STAR_a0p0250,weak_gi2,57734,0.8980329751688938,0.8985116707452357,0.0004786955763419476,30
classblend_84_classwise_research_blend_STAR_a0p0250,good_rz2,57734,0.8740247603722469,0.8742789146255082,0.00025415425326136276,51
classblend_84_classwise_research_blend_STAR_a0p0250,good_af_blue,111542,0.9138900933000862,0.9145319844469159,0.0006418911468296651,56
classblend_84_classwise_research_blend_STAR_a0p0250,good_ur1,57735,0.9315997295302373,0.9320203414990428,0.00042061196880549545,31
classblend_84_classwise_research_blend_STAR_a0p0250,good_mag0,57735,0.7067134689273241,0.7079936793719132,0.001280210444589036,14
classblend_84_classwise_research_blend_STAR_a0p0250,good_high_gi,173204,0.8866548535902538,0.8866233518874274,-3.1501702826397526e-05,35
classblend_84_classwise_research_blend_STAR_a0p0250,good_m,303323,0.915165667672622,0.9150240554836727,-0.0001416121889492583,97
classblend_84_classwise_research_blend_STAR_a0p0250,weak_core,219558,0.9617912317177137,0.9619331574116643,0.00014192569395055088,80
classblend_84_classwise_research_blend_STAR_a0p0250,good_core,475101,0.971041289520517,0.9711297141633898,8.842464287273089e-05,179
classblend_84_classwise_research_blend_STAR_a0p0250,good_not_weak,329290,0.968032903420478,0.968104944117938,7.204069746002961e-05,109
classblend_84_classwise_research_blend_STAR_a0p0300,weak_ur6,57735,0.9478036745801539,0.947771490037705,-3.218454244890978e-05,16
classblend_84_classwise_research_blend_STAR_a0p0300,weak_ob,43356,0.8713893931929476,0.8722331507478037,0.000843757554856106,14
classblend_84_classwise_research_blend_STAR_a0p0300,weak_gk_red,44628,0.9575979896437724,0.9575978514457191,-1.3819805333437074e-07,5
classblend_84_classwise_research_blend_STAR_a0p0300,weak_mag2,57734,0.9182853784281774,0.9187255667683133,0.00044018834013592745,34
classblend_84_classwise_research_blend_STAR_a0p0300,weak_gi2,57734,0.8980329751688938,0.8985116707452357,0.0004786955763419476,30
classblend_84_classwise_research_blend_STAR_a0p0300,good_rz2,57734,0.8740247603722469,0.8742789146255082,0.00025415425326136276,51
classblend_84_classwise_research_blend_STAR_a0p0300,good_af_blue,111542,0.9138900933000862,0.9145319844469159,0.0006418911468296651,56
classblend_84_classwise_research_blend_STAR_a0p0300,good_ur1,57735,0.9315997295302373,0.9320203414990428,0.00042061196880549545,31
classblend_84_classwise_research_blend_STAR_a0p0300,good_mag0,57735,0.7067134689273241,0.7079936793719132,0.001280210444589036,14
classblend_84_classwise_research_blend_STAR_a0p0300,good_high_gi,173204,0.8866548535902538,0.8866233518874274,-3.1501702826397526e-05,35
classblend_84_classwise_research_blend_STAR_a0p0300,good_m,303323,0.915165667672622,0.9150240554836727,-0.0001416121889492583,97
classblend_84_classwise_research_blend_STAR_a0p0300,weak_core,219558,0.9617912317177137,0.9619331574116643,0.00014192569395055088,80
classblend_84_classwise_research_blend_STAR_a0p0300,good_core,475101,0.971041289520517,0.9711297141633898,8.842464287273089e-05,179
classblend_84_classwise_research_blend_STAR_a0p0300,good_not_weak,329290,0.968032903420478,0.968104944117938,7.204069746002961e-05,109
